Cruise Number,Sample Date Local,Year,Vessel Name,Transect Name,Distance Offshore Nautical Miles,Station Depth Meters,Station Code,Start Time Local,Start Latitude Decimal Degrees North,Start Longitude Decimal Degrees West,Salmon Id Number,Common Name,Genus Species,Age Classbylength,Tagged Code,Tagged Description,Count,Field Length Millimeters,Type Of Length,Length Description,Method Saved,Lab Fork Length Millimeters,Lab Weight Grams,Pit Code,Coded Wire Tag Number,Genetic Stock Best Estimate,Genetic Stock Best Estimate Probability,Genetic Stock Second Best Estimate,Genetic Stock Second Best Estimate Probability,Insulin Like Growth Factor One Nanograms Per Milliliter,Parentage Based Tag Hatchery Assignment,Parentage Based Tag Probability,Fork Length Millimeter Freshwater Emmigration Otolith,Record Number,Accessed Date,Source Url,Preferred Citation
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35167,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,1,152,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,.9997,,,47.6078,,,,Row 220 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35168,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,141,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,.9996,,,21.17135,,,,Row 221 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35169,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,1,161,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,.9892,Snake_F,.0108,46.4408,,,,Row 222 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35170,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,158,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,.9998,,,,,,,Row 223 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35171,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT/PBT,Ad clipped & CWT & Parentage Based Tagging,1,142,FL (mm),Fork Length,Frozen,139,25.5,,100266,Snake_Sp,.6188,Mid&UCR_Sp,.3812,42.92621,McCall,.995478,,Row 224 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35172,Chinook salmon,Oncorhynchus tshawytscha,yearling,CWT/PBT,CWT & Parentage Based Tagging,1,148,FL (mm),Fork Length,Frozen,147,28.5,,090797,Snake_Sp,.9906,,,46.90392,Lookingglass,.999112,,Row 225 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35173,Chinook salmon,Oncorhynchus tshawytscha,yearling,PIT,PIT Tag,1,135,FL (mm),Fork Length,Frozen,135,23.1,3DD.00775A3FF8,,Mid&UCR_Sp,.9942,,,23.31425,,,,Row 226 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35174,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,170,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,1,,,44.34509,,,,Row 227 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35175,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,1,140,FL (mm),Fork Length,Frozen,136,21.7,,,Snake_Sp,1,,,8.494018,Sawtooth,.997459,,Row 228 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35176,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,1,168,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,.9999,,,38.26045,,,,Row 229 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35177,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,1,140,FL (mm),Fork Length,Frozen,139,24.9,,,Snake_Sp,.9874,Mid&UCR_Sp,.0126,42.768,McCall,.995027,,Row 230 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35178,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,1,141,FL (mm),Fork Length,Frozen,142,25.5,,055720,Mid&UCR_Sp,.6382,Snake_Sp,.3618,44.1806,,,,Row 231 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35179,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,160,FL (mm),Fork Length,Frozen,,,,,Snake_Sp,.9998,,,42.49353,,,,Row 232 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35180,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,133,FL (mm),Fork Length,Frozen,130,18.5,,,Snake_Sp,.9467,Mid&UCR_Sp,.0533,10.3631,,,,Row 233 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35181,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,1,147,FL (mm),Fork Length,Frozen,146,27.9,,,Snake_Sp,.9968,,,63.88,RapidRiver,.998168,,Row 234 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35182,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,160,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,.9935,,,34.20673,,,,Row 235 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35183,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad,Ad clipped,1,160,FL (mm),Fork Length,Frozen,,,,,UCR_Su/F,.9884,Snake_F,.0116,,,,,Row 236 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35184,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT_Lost,Ad clipped & CWT that is Lost,1,150,FL (mm),Fork Length,Frozen,147,28.1,,Ad/CWT_Lost,UCR_Su/F,.9954,,,48.25964,,,,Row 237 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35185,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/CWT,Ad clipped & CWT,1,157,FL (mm),Fork Length,Frozen,151,30.8,,055718,Mid&UCR_Sp,.8618,Snake_Sp,.1382,43.6169,,,,Row 238 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35186,Chinook salmon,Oncorhynchus tshawytscha,yearling,NO,NO TAG,1,113,FL (mm),Fork Length,Frozen,112,12.3,,,Snake_Sp,.9946,,,,,,,Row 239 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35187,Chinook salmon,Oncorhynchus tshawytscha,yearling,Ad/PBT,Ad clipped & Parentage Based Tagging,1,142,FL (mm),Fork Length,Frozen,142,24,,,Snake_Sp,.9942,,,17.6408,Sawtooth,.97154,,Row 240 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35188,Steelhead,Oncorhynchus mykiss,juvenile,NO,NO TAG,1,192,FL (mm),Fork Length,Frozen,,,,,Willamette,.9993,,0,61.8374,,,,Row 241 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35189,Steelhead,Oncorhynchus mykiss,juvenile,CWT,CWT,1,215,FL (mm),Fork Length,Frozen,,,,,Low_Columbia,1,,0,37.96894,,,,Row 242 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35190,Steelhead,Oncorhynchus mykiss,juvenile,PBT,Parentage Based Tagging,1,191,FL (mm),Fork Length,Frozen,,,,,Clearwater,.999878,Mid&Up_CR/Low_Snake,.0162,42.86502,Dworshak,1,,Row 243 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35191,Steelhead,Oncorhynchus mykiss,juvenile,NO,NO TAG,1,193,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,1,,0,60.60884,,,,Row 244 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35192,Steelhead,Oncorhynchus mykiss,juvenile,CWT,CWT,1,148,FL (mm),Fork Length,Frozen,,,,,Low_Columbia,.5209,Willamette,.479,56.3774,,,,Row 245 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35193,Steelhead,Oncorhynchus mykiss,juvenile,PBT,Parentage Based Tagging,1,211,FL (mm),Fork Length,Frozen,,,,,Salmon_R,.99972,Mid&Up_CR/Low_Snake,.1665,31.74129,Sawtooth,1,,Row 246 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35194,Steelhead,Oncorhynchus mykiss,juvenile,PIT,PIT Tag,1,191,FL (mm),Fork Length,Frozen,,,3D9.1BF272F109,,,,,,9.89172,,,,Row 247 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35195,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,247,FL (mm),Fork Length,Frozen,,,,,Salmon_R,.999736,Mid&Up_CR/Low_Snake,.4878,36.0747,Pahsimeroi,1,,Row 248 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35196,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,221,FL (mm),Fork Length,Frozen,,,,,Salmon_R,.999919,Mid&Up_CR/Low_Snake,.0213,61.528,Pahsimeroi,1,,Row 249 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35197,Steelhead,Oncorhynchus mykiss,juvenile,Ad,Ad clipped,1,260,FL (mm),Fork Length,Frozen,,,,,Low_Columbia,.9986,,0,66.91643,,,,Row 250 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35198,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,212,FL (mm),Fork Length,Frozen,,,,,Mid&Up_CR/Low_Snake,.999767,Mid&Up_CR/Low_Snake,.0464,25.49484,Wallowa,1,,Row 251 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35199,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,184,FL (mm),Fork Length,Frozen,,,,,Clearwater,.999755,,0,53.59921,Dworshak,1,,Row 252 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35200,Steelhead,Oncorhynchus mykiss,juvenile,Ad,Ad clipped,1,255,FL (mm),Fork Length,Frozen,,,,,Low_Columbia,1,,0,65.78008,,,,Row 253 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35201,Steelhead,Oncorhynchus mykiss,juvenile,Ad,Ad clipped,1,190,FL (mm),Fork Length,Frozen,,,,,Low_Columbia,1,,0,77.61523,,,,Row 254 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
51,2015-05-25 00:00:00,2015,Frosti,,,118,052515MC11,2015-05-25 13:46:00,46.28783,-124.3337,35202,Steelhead,Oncorhynchus mykiss,juvenile,Ad/PBT,Ad clipped & Parentage Based Tagging,1,181,FL (mm),Fork Length,Frozen,,,,,Clearwater,.99891,,0,42.86059,Dworshak,.999,,Row 255 of 1808,Accessed on 2024-05-01 14:31:48,https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics,"Morgan, Cheryl; 03/20/2017. NOAA Fisheries Northwest Fisheries Science Center. Juvenile Salmonid Metrics: Ocean Juvenile Salmon Metrics (https://www.webapps.nwfsc.noaa.gov/apex/parrdata/inventory/tables/table/ocean_juvenile_salmon_metrics)"
